id	name	chi2	pval
2243	4.1-ngram.next_system_utterance__rajmahal	6.1357	0.1052
2244	4.1-ngram.current_user_utterance__austrian	6.1320	0.1054
2245	4.1-ngram.next_user_utterance__want indian food	6.1306	0.1054
2246	4.1-ngram.next_system_utterance__west	6.1258	0.1056
2247	4.1-ngram.next_user_utterance__id	6.1215	0.1058
2248	4.1-ngram.next_user_utterance__id like	6.1215	0.1058
2249	4.1-ngram.current_user_utterance__um whats	6.1103	0.1064
2250	4.1-ngram.current_user_utterance__phone number post	6.1091	0.1064
2251	4.1-ngram.current_user_utterance__number post code	6.1091	0.1064
2252	4.1-ngram.current_user_utterance__number post	6.1091	0.1064
2253	4.1-ngram.current_user_utterance__food venue	6.0955	0.1071
2254	4.1-ngram.next_system_utterance__price	6.0763	0.1080
2255	4.1-ngram.next_system_utterance__range	6.0763	0.1080
2256	4.1-ngram.next_system_utterance__price range	6.0763	0.1080
2257	4.1-ngram.next_system_utterance__michaelhouse	6.0761	0.1080
2258	4.1-ngram.next_system_utterance__michaelhouse cafe	6.0761	0.1080
2259	4.1-ngram.next_system_utterance__restaurant nice	6.0707	0.1082
2260	4.1-ngram.next_system_utterance__20	6.0497	0.1092
2261	4.1-ngram.next_system_utterance__golden	6.0495	0.1092
2262	4.1-ngram.next_system_utterance__indian restaurant	6.0476	0.1093
2263	7-syntactic_feature__subj_word__current_user_utterance__one	6.0431	0.1095
2264	4.1-ngram.current_user_utterance__gastropub food	6.0423	0.1096
2265	4.1-ngram.current_user_utterance__like expensive	6.0319	0.1101
2266	7-syntactic_feature__root_word__next_system_utterance__moderate	6.0273	0.1103
2267	4.1-ngram.current_user_utterance__type food serve	6.0197	0.1107
2268	4.1-ngram.next_system_utterance__polynesian	6.0151	0.1109
2269	4.1-ngram.next_user_utterance__food west	6.0115	0.1111
2270	4.1-ngram.next_user_utterance__food west town	6.0115	0.1111
2271	4.1-ngram.next_system_utterance__serves vietnamese	6.0103	0.1111
2272	4.1-ngram.next_system_utterance__binh serves vietnamese	6.0103	0.1111
2273	4.1-ngram.next_system_utterance__serves vietnamese food	6.0103	0.1111
2274	4.1-ngram.next_system_utterance__binh serves	6.0103	0.1111
2275	4.1-ngram.next_system_utterance__thanh binh serves	6.0103	0.1111
2276	4.1-ngram.next_system_utterance__raza great restaurant	5.9931	0.1119
2277	4.1-ngram.next_system_utterance__raza great	5.9931	0.1119
2278	4.1-ngram.next_system_utterance__la raza great	5.9931	0.1119
2279	4.1-ngram.next_system_utterance__moderate restaurant west	5.9764	0.1128
2280	4.1-ngram.next_system_utterance__rice	5.9743	0.1129
2281	4.1-ngram.next_system_utterance__caribbean	5.9616	0.1135
2282	5-phrase_feature__noun_phrases__current_user_utterance__italian_food	5.9608	0.1135
2283	5-phrase_feature__noun_phrases__next_system_utterance__serving_belgian_food	5.9348	0.1148
2284	5-phrase_feature__noun_phrases__next_system_utterance__belgian_food	5.9348	0.1148
2285	4.1-ngram.next_system_utterance__town serving romanian	5.9322	0.1150
2286	8.1-lda_feature.next_system_utterance__topic_39	5.9229	0.1154
2287	4.1-ngram.next_system_utterance__tasca serves spanish	5.9229	0.1154
2288	4.1-ngram.next_system_utterance__tasca serves	5.9229	0.1154
2289	4.1-ngram.next_system_utterance__la tasca serves	5.9229	0.1154
2290	4.1-ngram.next_system_utterance__german	5.9054	0.1163
2291	4.1-ngram.current_user_utterance__looking restaurant south	5.8850	0.1173
2292	7-syntactic_feature__root_word__current_user_utterance__european	5.8772	0.1177
2293	4.1-ngram.next_user_utterance__corsica	5.8766	0.1178
2294	4.1-ngram.next_user_utterance__different	5.8715	0.1180
2295	5-phrase_feature__noun_phrases__next_system_utterance__oak	5.8613	0.1186
2296	5-phrase_feature__noun_phrases__next_system_utterance__oak_bistro	5.8613	0.1186
2297	8.1-lda_feature.next_system_utterance__topic_37	5.8544	0.1189
2298	4.1-ngram.next_system_utterance__tasty indian food	5.8495	0.1192
2299	4.1-ngram.next_system_utterance__tasty indian	5.8495	0.1192
2300	4.1-ngram.next_system_utterance__serving tasty indian	5.8495	0.1192
2301	4.1-ngram.next_system_utterance__looking restaurant moderate	5.8434	0.1195
2302	4.1-ngram.current_user_utterance__phone number venue	5.8334	0.1200
2303	4.1-ngram.current_user_utterance__number venue	5.8334	0.1200
2304	5-phrase_feature__noun_phrases__next_system_utterance__greek_restaurant	5.8307	0.1201
2305	5-phrase_feature__noun_phrases__current_user_utterance__hungarian_food	5.8307	0.1201
2306	4.1-ngram.next_user_utterance__cantonese	5.8245	0.1205
2307	6-entity_feature__entity__next_system_utterance__400170_NUMBER	5.8219	0.1206
2308	7-syntactic_feature__root_word__next_system_utterance__400170	5.8219	0.1206
2309	4.1-ngram.current_user_utterance__address telephone number	5.8210	0.1207
2310	4.1-ngram.current_user_utterance__address telephone	5.8210	0.1207
2311	4.1-ngram.next_user_utterance__price range venue	5.8177	0.1208
2312	4.1-ngram.next_user_utterance__range venue	5.8177	0.1208
2313	7-syntactic_feature__subj_word__next_system_utterance__frankie	5.8147	0.1210
2314	4.1-ngram.next_system_utterance__standard	5.8143	0.1210
2315	4.1-ngram.next_system_utterance__royal standard	5.8143	0.1210
2316	4.1-ngram.next_system_utterance__cafe	5.8124	0.1211
2317	4.1-ngram.next_user_utterance__want thai	5.8124	0.1211
2318	4.1-ngram.next_user_utterance__want thai food	5.8124	0.1211
2319	4.1-ngram.next_system_utterance__la raza	5.8098	0.1212
2320	4.1-ngram.next_system_utterance__raza	5.8098	0.1212
2321	4.1-ngram.next_system_utterance__rajmahal 01223	5.8079	0.1213
2322	4.1-ngram.next_system_utterance__number rajmahal	5.8079	0.1213
2323	4.1-ngram.next_system_utterance__244955	5.8079	0.1213
2324	4.1-ngram.next_system_utterance__rajmahal 01223 244955	5.8079	0.1213
2325	4.1-ngram.next_system_utterance__01223 244955	5.8079	0.1213
2326	4.1-ngram.next_system_utterance__phone number rajmahal	5.8079	0.1213
2327	4.1-ngram.next_system_utterance__number rajmahal 01223	5.8079	0.1213
2328	4.1-ngram.next_system_utterance__sure royal	5.7969	0.1219
2329	7-syntactic_feature__root_word__current_user_utterance__catalan	5.7922	0.1222
2330	5-phrase_feature__noun_phrases__current_user_utterance__catalan	5.7922	0.1222
2331	4.1-ngram.next_system_utterance__seoul 01223 308681	5.7877	0.1224
2332	4.1-ngram.next_system_utterance__308681	5.7877	0.1224
2333	4.1-ngram.next_system_utterance__number little	5.7877	0.1224
2334	4.1-ngram.next_system_utterance__little seoul 01223	5.7877	0.1224
2335	4.1-ngram.next_system_utterance__number little seoul	5.7877	0.1224
2336	4.1-ngram.next_system_utterance__01223 308681	5.7877	0.1224
2337	4.1-ngram.next_system_utterance__seoul 01223	5.7877	0.1224
2338	4.1-ngram.next_system_utterance__phone number little	5.7877	0.1224
2339	4.1-ngram.next_system_utterance__serving chinese	5.7876	0.1224
2340	4.1-ngram.next_system_utterance__serving chinese food	5.7876	0.1224
2341	4.1-ngram.next_system_utterance__pipasha restaurant	5.7817	0.1227
2342	4.1-ngram.next_system_utterance__pipasha	5.7817	0.1227
2343	4.1-ngram.next_system_utterance__hotpot nice restaurant	5.7758	0.1230
2344	4.1-ngram.next_system_utterance__looking restaurant cheap	5.7736	0.1232
2345	4.1-ngram.next_system_utterance__range graffiti	5.7726	0.1232
2346	4.1-ngram.next_system_utterance__price range graffiti	5.7726	0.1232
2347	4.1-ngram.next_system_utterance__range graffiti expensive	5.7726	0.1232
2348	4.1-ngram.next_system_utterance__family restaurant nice	5.7701	0.1233
2349	4.1-ngram.current_user_utterance__belgium	5.7685	0.1234
2350	4.1-ngram.next_system_utterance__ali baba	5.7664	0.1235
2351	4.1-ngram.next_system_utterance__ali	5.7664	0.1235
2352	4.1-ngram.next_system_utterance__baba	5.7664	0.1235
2353	4.1-ngram.current_user_utterance__pan asian	5.7553	0.1241
2354	4.1-ngram.next_system_utterance__20 milton	5.7526	0.1243
2355	4.1-ngram.next_system_utterance__20 milton road	5.7526	0.1243
2356	4.1-ngram.next_user_utterance__modern european food	5.7502	0.1244
2357	4.1-ngram.next_user_utterance__lebanese	5.7395	0.1250
2358	4.1-ngram.current_user_utterance__um	5.7273	0.1257
2359	4.1-ngram.current_user_utterance__priced restaurant north	5.7179	0.1262
2360	4.1-ngram.next_user_utterance__type	5.7100	0.1266
2361	7-syntactic_feature__subj_word__next_user_utterance__restaurant	5.7047	0.1269
2362	7-syntactic_feature__root_word__next_system_utterance__bar	5.6948	0.1274
2363	4.1-ngram.current_user_utterance__theres	5.6932	0.1275
2364	4.1-ngram.next_system_utterance__curry	5.6888	0.1278
2365	4.1-ngram.next_system_utterance__pizzeria 01223	5.6885	0.1278
2366	4.1-ngram.next_system_utterance__restaurant nice place	5.6885	0.1278
2367	4.1-ngram.next_user_utterance__cheap restaurant	5.6862	0.1279
2368	4.1-ngram.next_user_utterance__spanish restaurant	5.6812	0.1282
2369	4.1-ngram.current_user_utterance__uh phone	5.6706	0.1288
2370	4.1-ngram.current_user_utterance__uh phone number	5.6706	0.1288
2371	4.1-ngram.next_user_utterance__australian	5.6700	0.1288
2372	4.1-ngram.current_user_utterance__restaurant west	5.6592	0.1294
2373	4.1-ngram.next_user_utterance__japanese food	5.6533	0.1298
2374	4.1-ngram.next_user_utterance__world	5.6471	0.1301
2375	4.1-ngram.next_user_utterance__alright thank	5.6337	0.1309
2376	4.1-ngram.next_user_utterance__alright thank good	5.6337	0.1309
2377	4.1-ngram.next_system_utterance__south town serving	5.6331	0.1309
2378	4.1-ngram.next_user_utterance__uh phone	5.6295	0.1311
2379	4.1-ngram.next_user_utterance__uh phone number	5.6295	0.1311
2380	4.1-ngram.next_system_utterance__johns	5.6135	0.1320
2381	4.1-ngram.current_user_utterance__serves creative	5.6129	0.1320
2382	4.1-ngram.next_system_utterance__cherry hinton nice	5.6095	0.1322
2383	4.1-ngram.next_system_utterance__hinton nice	5.6095	0.1322
2384	8.1-lda_feature.next_user_utterance__topic_26	5.5978	0.1329
2385	4.1-ngram.next_user_utterance__number price	5.5950	0.1331
2386	4.1-ngram.next_user_utterance__phone number price	5.5950	0.1331
2387	4.1-ngram.next_user_utterance__number price range	5.5950	0.1331
2388	4.1-ngram.next_system_utterance__expensive restaurant	5.5892	0.1334
2389	4.1-ngram.next_system_utterance__sorry expensive restaurant	5.5892	0.1334
2390	4.1-ngram.next_system_utterance__sorry expensive	5.5892	0.1334
2391	4.1-ngram.next_user_utterance__care price	5.5784	0.1340
2392	8.1-lda_feature.next_system_utterance__topic_16	5.5781	0.1340
2393	4.1-ngram.next_system_utterance__efes	5.5644	0.1348
2394	4.1-ngram.next_system_utterance__efes restaurant	5.5644	0.1348
2395	4.1-ngram.next_system_utterance__indian	5.5588	0.1352
2396	4.1-ngram.next_system_utterance__corsica	5.5570	0.1353
2397	5-phrase_feature__noun_phrases__next_system_utterance__hut_fen	5.5532	0.1355
2398	5-phrase_feature__noun_phrases__next_system_utterance__hut_fen_ditton	5.5532	0.1355
2399	5-phrase_feature__noun_phrases__next_system_utterance__fen_ditton	5.5532	0.1355
2400	5-phrase_feature__noun_phrases__next_system_utterance__pizza_hut_fen	5.5532	0.1355
2401	5-phrase_feature__noun_phrases__next_system_utterance__ditton	5.5532	0.1355
2402	5-phrase_feature__noun_phrases__next_system_utterance__fen	5.5532	0.1355
2403	4.1-ngram.next_system_utterance__hinton great	5.5520	0.1356
2404	4.1-ngram.next_system_utterance__hinton great restaurant	5.5520	0.1356
2405	4.1-ngram.next_system_utterance__cherry hinton great	5.5520	0.1356
2406	7-syntactic_feature__root_word__next_system_utterance__expensive	5.5512	0.1356
2407	4.1-ngram.current_user_utterance__cantonese	5.5470	0.1359
2408	4.1-ngram.next_user_utterance__telephone	5.5444	0.1360
2409	4.1-ngram.current_user_utterance__restaurant serves portuguese	5.5394	0.1363
2410	4.1-ngram.next_user_utterance__belgium	5.5387	0.1363
2411	5-phrase_feature__noun_phrases__next_system_utterance__family_restaurant	5.5071	0.1382
2412	5-phrase_feature__noun_phrases__next_system_utterance__shanghai_family_restaurant	5.5071	0.1382
2413	5-phrase_feature__noun_phrases__next_system_utterance__shanghai_family	5.5071	0.1382
2414	5-phrase_feature__noun_phrases__next_system_utterance__shanghai	5.5071	0.1382
2415	5-phrase_feature__noun_phrases__next_system_utterance__family	5.5071	0.1382
2416	4.1-ngram.next_system_utterance__bar 01223	5.5071	0.1382
2417	4.1-ngram.next_user_utterance__mexican food	5.5046	0.1384
2418	7-syntactic_feature__root_word__next_system_utterance__362525	5.4958	0.1389
2419	6-entity_feature__entity__next_system_utterance__Milton_Road_Chesterton_LOCATION	5.4958	0.1389
2420	7-syntactic_feature__root_word__next_system_utterance__356060	5.4958	0.1389
2421	5-phrase_feature__noun_phrases__next_system_utterance__A.B	5.4958	0.1389
2422	6-entity_feature__entity__next_system_utterance__Victoria_Avenue_Chesterton_LOCATION	5.4958	0.1389
2423	6-entity_feature__entity__next_system_utterance__505015_NUMBER	5.4958	0.1389
2424	5-phrase_feature__noun_phrases__next_system_utterance__tasty_portuguese_food	5.4958	0.1389
2425	7-syntactic_feature__root_word__next_system_utterance__505015	5.4958	0.1389
2426	6-entity_feature__entity__next_system_utterance__82_NUMBER	5.4958	0.1389
2427	7-syntactic_feature__root_word__next_system_utterance__71	5.4958	0.1389
2428	5-phrase_feature__noun_phrases__next_system_utterance__kohinoor	5.4958	0.1389
2429	5-phrase_feature__noun_phrases__next_system_utterance__A.R	5.4958	0.1389
2430	5-phrase_feature__noun_phrases__next_system_utterance__fyne	5.4958	0.1389
2431	6-entity_feature__entity__next_system_utterance__356060_NUMBER	5.4958	0.1389
2432	5-phrase_feature__noun_phrases__next_system_utterance__serving_mexican_food	5.4958	0.1389
2433	6-entity_feature__entity__next_system_utterance__362525_NUMBER	5.4958	0.1389
2434	5-phrase_feature__noun_phrases__next_system_utterance__loch_fyne	5.4958	0.1389
2435	5-phrase_feature__noun_phrases__next_system_utterance__serving_thai_food	5.4958	0.1389
2436	5-phrase_feature__noun_phrases__next_system_utterance__tasty_european_food	5.4958	0.1389
2437	5-phrase_feature__noun_phrases__next_system_utterance__tasty_international_food	5.4958	0.1389
2438	5-phrase_feature__noun_phrases__next_system_utterance__town_serving_gastropub	5.4958	0.1389
2439	4.1-ngram.next_system_utterance__food moderate price	5.4942	0.1390
2440	4.1-ngram.next_system_utterance__food moderate	5.4942	0.1390
2441	4.1-ngram.next_user_utterance__okay whats phone	5.4917	0.1391
2442	4.1-ngram.next_user_utterance__pizza	5.4886	0.1393
2443	4.1-ngram.current_user_utterance__okay whats phone	5.4708	0.1404
2444	6-entity_feature__entity__next_system_utterance__307581_NUMBER	5.4661	0.1407
2445	6-entity_feature__entity__next_system_utterance__india_LOCATION	5.4661	0.1407
2446	5-phrase_feature__noun_phrases__next_system_utterance__Millers	5.4661	0.1407
2447	5-phrase_feature__noun_phrases__next_system_utterance__Millers_Yard	5.4661	0.1407
2448	5-phrase_feature__noun_phrases__next_system_utterance__Yard	5.4661	0.1407
2449	6-entity_feature__entity__next_system_utterance__354755_NUMBER	5.4661	0.1407
2450	7-syntactic_feature__root_word__next_system_utterance__307581	5.4661	0.1407
2451	7-syntactic_feature__root_word__next_system_utterance__354755	5.4661	0.1407
2452	4.1-ngram.next_user_utterance__telephone number	5.4501	0.1417
2453	4.1-ngram.current_user_utterance__north town serves	5.4488	0.1417
2454	4.1-ngram.next_system_utterance__boat nice	5.4484	0.1418
2455	4.1-ngram.next_system_utterance__rice boat nice	5.4484	0.1418
2456	5-phrase_feature__noun_phrases__next_user_utterance__place	5.4455	0.1419
2457	4.1-ngram.next_system_utterance__garden serves	5.4440	0.1420
2458	4.1-ngram.next_user_utterance__address post	5.4419	0.1422
2459	4.1-ngram.next_user_utterance__address post code	5.4419	0.1422
2460	5-phrase_feature__noun_phrases__next_user_utterance__um	5.4405	0.1422
2461	4.1-ngram.next_system_utterance__serves spanish food	5.4264	0.1431
2462	4.1-ngram.next_system_utterance__serves spanish	5.4264	0.1431
2463	4.1-ngram.next_system_utterance__johns chop house	5.4219	0.1434
2464	4.1-ngram.next_system_utterance__saint johns	5.4219	0.1434
2465	4.1-ngram.next_system_utterance__saint johns chop	5.4219	0.1434
2466	4.1-ngram.next_system_utterance__johns chop	5.4219	0.1434
2467	4.1-ngram.next_system_utterance__tandoori 01223	5.4177	0.1436
2468	4.1-ngram.next_user_utterance__price	5.4153	0.1438
2469	4.1-ngram.next_user_utterance__german food	5.4076	0.1443
2470	4.1-ngram.next_system_utterance__gastropub food	5.4035	0.1445
2471	5-phrase_feature__noun_phrases__current_user_utterance__restaurants	5.4014	0.1447
2472	4.1-ngram.next_system_utterance__lucky star 01223	5.3992	0.1448
2473	4.1-ngram.next_system_utterance__phone number lucky	5.3992	0.1448
2474	4.1-ngram.next_system_utterance__number lucky	5.3992	0.1448
2475	4.1-ngram.next_system_utterance__star 01223 244277	5.3992	0.1448
2476	4.1-ngram.next_system_utterance__number lucky star	5.3992	0.1448
2477	4.1-ngram.next_system_utterance__01223 244277	5.3992	0.1448
2478	4.1-ngram.next_system_utterance__244277	5.3992	0.1448
2479	4.1-ngram.next_system_utterance__star 01223	5.3992	0.1448
2480	4.1-ngram.current_user_utterance__italian type food	5.3938	0.1451
2481	4.1-ngram.current_user_utterance__italian type	5.3938	0.1451
2482	4.1-ngram.current_user_utterance__whats address phone	5.3859	0.1456
2483	4.1-ngram.next_system_utterance__east town prices	5.3716	0.1465
2484	4.1-ngram.next_system_utterance__thai restaurant	5.3668	0.1468
2485	4.1-ngram.next_user_utterance__okay phone number	5.3574	0.1474
2486	4.1-ngram.next_user_utterance__okay phone	5.3574	0.1474
2487	6-entity_feature__entity__next_system_utterance__506055_NUMBER	5.3492	0.1479
2488	7-syntactic_feature__root_word__next_system_utterance__506055	5.3492	0.1479
