id,name,prefix,chi2,pval
2001,b'5-phrase_feature__noun_phrases__current_user_utterance__ok_talian_food',b'5',3.5618,0.3128
2002,b'5-phrase_feature__noun_phrases__next_user_utterance__serving_chinese_food',b'5',3.5618,0.3128
2003,b'5-phrase_feature__noun_phrases__current_user_utterance__serving_greek_food',b'5',3.5618,0.3128
2004,b'5-phrase_feature__noun_phrases__current_user_utterance__number_address',b'5',3.5618,0.3128
2005,b'7-syntactic_feature__root_word__next_user_utterance__sil',b'7',3.5618,0.3128
2006,b'5-phrase_feature__noun_phrases__next_user_utterance__okay_start',b'5',3.5618,0.3128
2007,b'5-phrase_feature__noun_phrases__current_user_utterance__nandos_restaurant',b'5',3.5618,0.3128
2008,b'5-phrase_feature__noun_phrases__current_user_utterance__number_post',b'5',3.5618,0.3128
2009,b'7-syntactic_feature__root_word__next_user_utterance__side',b'7',3.5618,0.3128
2010,b'5-phrase_feature__noun_phrases__current_user_utterance__modereate',b'5',3.5618,0.3128
2011,b'5-phrase_feature__noun_phrases__current_user_utterance__number',b'5',3.5618,0.3128
2012,b'7-syntactic_feature__root_word__next_user_utterance__repeat',b'7',3.5618,0.3128
2013,b'5-phrase_feature__noun_phrases__current_user_utterance__modern_european_type',b'5',3.5618,0.3128
2014,b'5-phrase_feature__noun_phrases__current_user_utterance__south_side',b'5',3.5618,0.3128
2015,b'7-syntactic_feature__root_word__next_user_utterance__restauran',b'7',3.5618,0.3128
2016,b'5-phrase_feature__noun_phrases__current_user_utterance__modern_europone',b'5',3.5618,0.3128
2017,b'5-phrase_feature__noun_phrases__current_user_utterance__modertley',b'5',3.5618,0.3128
2018,b'5-phrase_feature__noun_phrases__current_user_utterance__nandos_restaurant_type',b'5',3.5618,0.3128
2019,b'5-phrase_feature__noun_phrases__next_user_utterance__serving_indian_food',b'5',3.5618,0.3128
2020,b'5-phrase_feature__noun_phrases__next_user_utterance__alright_whats',b'5',3.5618,0.3128
2021,b'5-phrase_feature__noun_phrases__current_user_utterance__mediterranean_type',b'5',3.5618,0.3128
2022,b'5-phrase_feature__noun_phrases__current_user_utterance__number_prices',b'5',3.5618,0.3128
2023,b'5-phrase_feature__noun_phrases__next_system_utterance__wok',b'5',3.5618,0.3128
2024,b'5-phrase_feature__noun_phrases__next_user_utterance__anyone',b'5',3.5618,0.3128
2025,b'5-phrase_feature__noun_phrases__next_system_utterance__swedish_food',b'5',3.5618,0.3128
2026,b'5-phrase_feature__noun_phrases__current_user_utterance__nymber',b'5',3.5618,0.3128
2027,b'5-phrase_feature__noun_phrases__current_user_utterance__moroccan_food',b'5',3.5618,0.3128
2028,b'7-syntactic_feature__root_word__next_user_utterance__ly',b'7',3.5487,0.3145
2029,b'5-phrase_feature__noun_phrases__next_system_utterance__j',b'5',3.5392,0.3157
2030,b'5-phrase_feature__noun_phrases__current_user_utterance__pizza',b'5',3.5384,0.3158
2031,b'7-syntactic_feature__subj_word__next_user_utterance__seoul',b'7',3.5184,0.3184
2032,b'5-phrase_feature__noun_phrases__next_system_utterance__catalan_food',b'5',3.5070,0.3198
2033,b'5-phrase_feature__noun_phrases__current_user_utterance__airatarin',b'5',3.4709,0.3246
2034,b'6-entity_feature__entity__next_system_utterance__homerton street city centre_LOCATION',b'6',3.4014,0.3338
2035,b'7-syntactic_feature__root_word__next_system_utterance__40270',b'7',3.4014,0.3338
2036,b'7-syntactic_feature__root_word__next_system_utterance__71',b'7',3.4014,0.3338
2037,b'7-syntactic_feature__root_word__next_system_utterance__362525',b'7',3.4014,0.3338
2038,b'7-syntactic_feature__root_word__next_system_utterance__47-53',b'7',3.4014,0.3338
2039,b'5-phrase_feature__noun_phrases__next_system_utterance__tasty_african_food',b'5',3.4014,0.3338
2040,b'5-phrase_feature__noun_phrases__current_user_utterance__korea',b'5',3.4014,0.3338
2041,b'6-entity_feature__entity__next_system_utterance__154_NUMBER',b'6',3.4014,0.3338
2042,b'6-entity_feature__entity__next_system_utterance__312598_NUMBER',b'6',3.4014,0.3338
2043,b'5-phrase_feature__noun_phrases__next_user_utterance__okay_phone_number',b'5',3.4014,0.3338
2044,b'7-syntactic_feature__root_word__next_system_utterance__64',b'7',3.4014,0.3338
2045,b'6-entity_feature__entity__next_system_utterance__saint andrews street city centre_LOCATION',b'6',3.4014,0.3338
2046,b'7-syntactic_feature__root_word__next_system_utterance__365599',b'7',3.4014,0.3338
2047,b'6-entity_feature__entity__next_system_utterance__337766_NUMBER',b'6',3.4014,0.3338
2048,b'5-phrase_feature__noun_phrases__next_system_utterance__thai_restaurant',b'5',3.4014,0.3338
2049,b'5-phrase_feature__noun_phrases__next_system_utterance__thanh',b'5',3.4014,0.3338
2050,b'5-phrase_feature__noun_phrases__next_system_utterance__street_chesterton_chesterton',b'5',3.4014,0.3338
2051,b'7-syntactic_feature__root_word__next_system_utterance__6',b'7',3.4014,0.3338
2052,b'5-phrase_feature__noun_phrases__next_system_utterance__street_city',b'5',3.4014,0.3338
2053,b'6-entity_feature__entity__next_system_utterance__seven_NUMBER',b'6',3.4014,0.3338
2054,b'5-phrase_feature__noun_phrases__next_user_utterance__okay_thats',b'5',3.4014,0.3338
2055,b'5-phrase_feature__noun_phrases__next_system_utterance__modern_european',b'5',3.4014,0.3338
2056,b'6-entity_feature__entity__next_system_utterance__25_NUMBER',b'6',3.4014,0.3338
2057,b'5-phrase_feature__noun_phrases__next_system_utterance__thai_restaurant_right',b'5',3.4014,0.3338
2058,b'7-syntactic_feature__root_word__next_system_utterance__would',b'7',3.4014,0.3338
2059,b'7-syntactic_feature__root_word__next_system_utterance__323178',b'7',3.4014,0.3338
2060,b'5-phrase_feature__noun_phrases__next_system_utterance__lane',b'5',3.4014,0.3338
2061,b'6-entity_feature__entity__next_system_utterance__7_NUMBER',b'6',3.4014,0.3338
2062,b'6-entity_feature__entity__next_system_utterance__753771_NUMBER',b'6',3.4014,0.3338
2063,b'5-phrase_feature__noun_phrases__next_user_utterance__um',b'5',3.4014,0.3338
2064,b'7-syntactic_feature__subj_word__next_user_utterance__food',b'7',3.4014,0.3338
2065,b'7-syntactic_feature__root_word__next_system_utterance__244277',b'7',3.4014,0.3338
2066,b'6-entity_feature__entity__next_system_utterance__52_NUMBER',b'6',3.4014,0.3338
2067,b'5-phrase_feature__noun_phrases__next_system_utterance__restaurant_serving_christmas',b'5',3.4014,0.3338
2068,b'5-phrase_feature__noun_phrases__next_system_utterance__curry_prince',b'5',3.4014,0.3338
2069,b'7-syntactic_feature__subj_word__current_user_utterance__great',b'7',3.4014,0.3338
2070,b'7-syntactic_feature__obj_word__next_user_utterance__me',b'7',3.4014,0.3338
2071,b'6-entity_feature__entity__next_system_utterance__43_NUMBER',b'6',3.4014,0.3338
2072,b'6-entity_feature__entity__next_system_utterance__432565_NUMBER',b'6',3.4014,0.3338
2073,b'6-entity_feature__entity__next_system_utterance__366668_NUMBER',b'6',3.4014,0.3338
2074,b'5-phrase_feature__noun_phrases__next_system_utterance__austrian_restaurant',b'5',3.4014,0.3338
2075,b'5-phrase_feature__noun_phrases__next_system_utterance__leisure',b'5',3.4014,0.3338
2076,b'6-entity_feature__entity__next_system_utterance__82_NUMBER',b'6',3.4014,0.3338
2077,b'7-syntactic_feature__root_word__next_system_utterance__40428',b'7',3.4014,0.3338
2078,b'5-phrase_feature__noun_phrases__next_system_utterance__lan_hong_house',b'5',3.4014,0.3338
2079,b'5-phrase_feature__noun_phrases__next_system_utterance__leisure_park',b'5',3.4014,0.3338
2080,b'5-phrase_feature__noun_phrases__next_system_utterance__du',b'5',3.4014,0.3338
2081,b'5-phrase_feature__noun_phrases__current_user_utterance__need',b'5',3.4014,0.3338
2082,b'5-phrase_feature__noun_phrases__next_system_utterance__street_chesterton',b'5',3.4014,0.3338
2083,b'7-syntactic_feature__root_word__next_system_utterance__307581',b'7',3.4014,0.3338
2084,b'5-phrase_feature__noun_phrases__next_system_utterance__duckling',b'5',3.4014,0.3338
2085,b'5-phrase_feature__noun_phrases__next_system_utterance__e.h',b'5',3.4014,0.3338
2086,b'6-entity_feature__entity__next_system_utterance__chesterton road chesterton_LOCATION',b'6',3.4014,0.3338
2087,b'7-syntactic_feature__root_word__next_user_utterance__hungarian',b'7',3.3685,0.3382
2088,b'7-syntactic_feature__root_word__current_user_utterance__addrss',b'7',3.3309,0.3434
2089,b'5-phrase_feature__noun_phrases__current_user_utterance__place',b'5',3.3080,0.3465
2090,b'7-syntactic_feature__obj_word__current_user_utterance__postcod',b'7',3.2274,0.3579
2091,b'5-phrase_feature__noun_phrases__next_system_utterance__jamaican_restaurant',b'5',3.2274,0.3579
2092,b'5-phrase_feature__noun_phrases__next_system_utterance__jamaican_restaurant_right',b'5',3.2274,0.3579
2093,b'7-syntactic_feature__root_word__current_user_utterance__brazilian',b'7',3.2168,0.3594
2094,b'5-phrase_feature__noun_phrases__next_system_utterance__pipasha_restaurant',b'5',3.2168,0.3594
2095,b'5-phrase_feature__noun_phrases__next_system_utterance__hut',b'5',3.2168,0.3594
2096,b'5-phrase_feature__noun_phrases__next_system_utterance__huntingdon_road_city',b'5',3.2168,0.3594
2097,b'5-phrase_feature__noun_phrases__current_user_utterance__japanese_food',b'5',3.1832,0.3642
2098,b'5-phrase_feature__noun_phrases__next_system_utterance__shanghai_family_restaurant',b'5',3.1609,0.3675
2099,b'5-phrase_feature__noun_phrases__next_system_utterance__star',b'5',3.1609,0.3675
2100,b'5-phrase_feature__noun_phrases__next_system_utterance__missing',b'5',3.1609,0.3675
2101,b'7-syntactic_feature__root_word__current_user_utterance__adra',b'7',3.1609,0.3675
2102,b'7-syntactic_feature__obj_word__next_system_utterance__type',b'7',3.1609,0.3675
2103,b'5-phrase_feature__noun_phrases__next_system_utterance__sturton_street',b'5',3.1609,0.3675
2104,b'5-phrase_feature__noun_phrases__next_system_utterance__sturton',b'5',3.1609,0.3675
2105,b'5-phrase_feature__noun_phrases__next_user_utterance__korean_food_type',b'5',3.1609,0.3675
2106,b'5-phrase_feature__noun_phrases__next_system_utterance__cantonese_food',b'5',3.1609,0.3675
2107,b'5-phrase_feature__noun_phrases__next_user_utterance__talian_food',b'5',3.1609,0.3675
2108,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_moderate_seafood',b'5',3.1609,0.3675
2109,b'5-phrase_feature__noun_phrases__current_user_utterance__cough',b'5',3.1609,0.3675
2110,b'7-syntactic_feature__root_word__next_user_utterance__code',b'7',3.1609,0.3675
2111,b'5-phrase_feature__noun_phrases__current_user_utterance__priced_moroccan_food',b'5',3.1609,0.3675
2112,b'7-syntactic_feature__root_word__next_user_utterance__centr',b'7',3.1609,0.3675
2113,b'7-syntactic_feature__root_word__next_user_utterance__great',b'7',3.1609,0.3675
2114,b'5-phrase_feature__noun_phrases__next_system_utterance__place',b'5',3.1609,0.3675
2115,b'7-syntactic_feature__root_word__current_user_utterance__turkiesh',b'7',3.1609,0.3675
2116,b'5-phrase_feature__noun_phrases__next_user_utterance__cross',b'5',3.1609,0.3675
2117,b'5-phrase_feature__noun_phrases__current_user_utterance__pizzeria',b'5',3.1609,0.3675
2118,b'7-syntactic_feature__root_word__next_user_utterance__prezzo',b'7',3.1609,0.3675
2119,b'7-syntactic_feature__root_word__next_user_utterance__ah',b'7',3.1609,0.3675
2120,b'5-phrase_feature__noun_phrases__next_system_utterance__bar_steakhouse',b'5',3.1609,0.3675
2121,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_british_food',b'5',3.1609,0.3675
2122,b'5-phrase_feature__noun_phrases__next_system_utterance__restaurant_serving_crossover',b'5',3.1609,0.3675
2123,b'7-syntactic_feature__root_word__next_system_utterance__quaysid',b'7',3.1609,0.3675
2124,b'5-phrase_feature__noun_phrases__next_system_utterance__corner_newmarket_road',b'5',3.1609,0.3675
2125,b'5-phrase_feature__noun_phrases__next_user_utterance__baskaye_food',b'5',3.1609,0.3675
2126,b'5-phrase_feature__noun_phrases__current_user_utterance__corsica_food',b'5',3.1609,0.3675
2127,b'5-phrase_feature__noun_phrases__next_user_utterance__da',b'5',3.1609,0.3675
2128,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_moroccan_food',b'5',3.1609,0.3675
2129,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_spanish_food',b'5',3.1609,0.3675
2130,b'5-phrase_feature__noun_phrases__current_user_utterance__serving_corsica_food',b'5',3.1609,0.3675
2131,b'5-phrase_feature__noun_phrases__next_user_utterance__gastro_pub_type',b'5',3.1609,0.3675
2132,b'7-syntactic_feature__root_word__current_user_utterance__gonvil',b'7',3.1609,0.3675
2133,b'7-syntactic_feature__root_word__current_user_utterance__help',b'7',3.1609,0.3675
2134,b'5-phrase_feature__noun_phrases__current_user_utterance__scandinavia',b'5',3.1609,0.3675
2135,b'7-syntactic_feature__root_word__next_user_utterance__corsica',b'7',3.1609,0.3675
2136,b'5-phrase_feature__noun_phrases__next_system_utterance__turkish_food',b'5',3.1609,0.3675
2137,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_scandinavian_food',b'5',3.1609,0.3675
2138,b'7-syntactic_feature__subj_word__next_system_utterance__spice',b'7',3.0854,0.3786
2139,b'7-syntactic_feature__root_word__current_user_utterance__doe',b'7',2.9342,0.4019
2140,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_cuban_food',b'5',2.8905,0.4088
2141,b'7-syntactic_feature__subj_word__current_user_utterance__im',b'7',2.8452,0.4161
2142,b'5-phrase_feature__noun_phrases__current_user_utterance__range',b'5',2.8452,0.4161
2143,b'5-phrase_feature__noun_phrases__current_user_utterance__option_anything',b'5',2.8452,0.4161
2144,b'5-phrase_feature__noun_phrases__current_user_utterance__asian',b'5',2.8452,0.4161
2145,b'5-phrase_feature__noun_phrases__current_user_utterance__baskaye_food',b'5',2.8258,0.4193
2146,b'5-phrase_feature__noun_phrases__current_user_utterance__kitalian_food',b'5',2.7904,0.4251
2147,b'7-syntactic_feature__root_word__next_user_utterance__is',b'7',2.7904,0.4251
2148,b'7-syntactic_feature__root_word__next_user_utterance__that',b'7',2.7434,0.4329
2149,b'5-phrase_feature__noun_phrases__next_system_utterance__yard_city',b'5',2.7405,0.4334
2150,b'5-phrase_feature__noun_phrases__next_system_utterance__lucky_star',b'5',2.7405,0.4334
2151,b'7-syntactic_feature__root_word__next_system_utterance__448620',b'7',2.7405,0.4334
2152,b'5-phrase_feature__noun_phrases__next_system_utterance__modern_european_food',b'5',2.7405,0.4334
2153,b'7-syntactic_feature__subj_word__next_system_utterance__eraina',b'7',2.7405,0.4334
2154,b'7-syntactic_feature__root_word__next_user_utterance__food',b'7',2.7405,0.4334
2155,b'7-syntactic_feature__root_word__next_system_utterance__529',b'7',2.7405,0.4334
2156,b'6-entity_feature__entity__next_system_utterance__mill road city centre_LOCATION',b'6',2.7405,0.4334
2157,b'6-entity_feature__entity__next_system_utterance__4_NUMBER',b'6',2.7405,0.4334
2158,b'5-phrase_feature__noun_phrases__next_system_utterance__tuscan_food',b'5',2.7313,0.4349
2159,b'6-entity_feature__entity__next_system_utterance__577786_NUMBER',b'6',2.7313,0.4349
2160,b'5-phrase_feature__noun_phrases__current_user_utterance__post',b'5',2.6956,0.4410
2161,b'5-phrase_feature__noun_phrases__current_user_utterance__euorpean',b'5',2.6555,0.4478
2162,b'7-syntactic_feature__root_word__current_user_utterance__canap',b'7',2.6266,0.4528
2163,b'7-syntactic_feature__subj_word__next_user_utterance__i',b'7',2.6172,0.4545
2164,b'5-phrase_feature__noun_phrases__next_system_utterance__way',b'5',2.6172,0.4545
2165,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_seafood',b'5',2.6094,0.4558
2166,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_scottish_food',b'5',2.6094,0.4558
2167,b'6-entity_feature__entity__next_system_utterance__21_NUMBER',b'6',2.6074,0.4562
2168,b'6-entity_feature__entity__next_system_utterance__hinton cherry hinton_PERSON',b'6',2.6074,0.4562
2169,b'7-syntactic_feature__root_word__next_system_utterance__169',b'7',2.6074,0.4562
2170,b'5-phrase_feature__noun_phrases__next_user_utterance__cool_whats',b'5',2.6035,0.4569
2171,b'5-phrase_feature__noun_phrases__next_user_utterance__phone_number_prices',b'5',2.6035,0.4569
2172,b'5-phrase_feature__noun_phrases__next_system_utterance__basque_restaurant',b'5',2.6035,0.4569
2173,b'5-phrase_feature__noun_phrases__next_system_utterance__wine_shop',b'5',2.6035,0.4569
2174,b'5-phrase_feature__noun_phrases__next_system_utterance__barnwell',b'5',2.6035,0.4569
2175,b'5-phrase_feature__noun_phrases__next_system_utterance__bistro_food',b'5',2.5300,0.4699
2176,b'5-phrase_feature__noun_phrases__next_system_utterance__rice_boat',b'5',2.5300,0.4699
2177,b'5-phrase_feature__noun_phrases__next_system_utterance__bangkok',b'5',2.5300,0.4699
2178,b'5-phrase_feature__noun_phrases__next_system_utterance__rice',b'5',2.5300,0.4699
2179,b'5-phrase_feature__noun_phrases__next_system_utterance__greek_restaurant_right',b'5',2.5300,0.4699
2180,b'5-phrase_feature__noun_phrases__next_system_utterance__rice_house',b'5',2.5300,0.4699
2181,b'7-syntactic_feature__obj_word__next_user_utterance__orient',b'7',2.5242,0.4709
2182,b'7-syntactic_feature__subj_word__next_user_utterance__restaur',b'7',2.5242,0.4709
2183,b'5-phrase_feature__noun_phrases__next_system_utterance__q.a',b'5',2.5242,0.4709
2184,b'7-syntactic_feature__subj_word__next_system_utterance__margherita',b'7',2.5242,0.4709
2185,b'7-syntactic_feature__root_word__next_system_utterance__518111',b'7',2.4903,0.4771
2186,b'5-phrase_feature__noun_phrases__current_user_utterance__cool_whats',b'5',2.4899,0.4771
2187,b'5-phrase_feature__noun_phrases__next_user_utterance__code_plea',b'5',2.4802,0.4789
2188,b'5-phrase_feature__noun_phrases__current_user_utterance__east_part_town',b'5',2.4802,0.4789
2189,b'5-phrase_feature__noun_phrases__current_user_utterance__eur',b'5',2.4802,0.4789
2190,b'5-phrase_feature__noun_phrases__current_user_utterance__eritrean_food',b'5',2.4802,0.4789
2191,b'7-syntactic_feature__root_word__next_user_utterance__gastropub',b'7',2.4802,0.4789
2192,b'7-syntactic_feature__subj_word__current_user_utterance__expens',b'7',2.4802,0.4789
2193,b'5-phrase_feature__noun_phrases__next_user_utterance__telephone',b'5',2.4802,0.4789
