id,name,prefix,chi2,pval
9661,b'4.1-ngram.next_system_utterance__located church',b'4.1',1.0964,0.7779
9662,b'4.1-ngram.next_system_utterance__corpus christi saint',b'4.1',1.0950,0.7783
9663,b'4.1-ngram.next_system_utterance__cotto',b'4.1',1.0950,0.7783
9664,b'4.1-ngram.current_user_utterance__dont dont',b'4.1',1.0946,0.7784
9665,b'4.1-ngram.current_user_utterance__dont care price',b'4.1',1.0946,0.7784
9666,b'4.1-ngram.next_user_utterance__whats address phone',b'4.1',1.0940,0.7785
9667,b'4.1-ngram.current_user_utterance__does matter',b'4.1',1.0923,0.7789
9668,b'4.1-ngram.current_user_utterance__does moderate',b'4.1',1.0923,0.7789
9669,b'4.1-ngram.next_system_utterance__tex mex continental',b'4.1',1.0903,0.7794
9670,b'4.1-ngram.next_system_utterance__mex food moderate',b'4.1',1.0903,0.7794
9671,b'4.1-ngram.current_user_utterance__restaurant fenditton area',b'4.1',1.0890,0.7797
9672,b'4.1-ngram.next_user_utterance__whats address area',b'4.1',1.0875,0.7801
9673,b'4.1-ngram.current_user_utterance__uh cherry hinton',b'4.1',1.0865,0.7803
9674,b'4.1-ngram.current_user_utterance__uh children',b'4.1',1.0865,0.7803
9675,b'4.1-ngram.next_system_utterance__hk fusion 01223355909',b'4.1',1.0823,0.7813
9676,b'4.1-ngram.next_system_utterance__fusion area',b'4.1',1.0823,0.7813
9677,b'4.1-ngram.next_system_utterance__fusion 21 burleigh',b'4.1',1.0823,0.7813
9678,b'4.1-ngram.current_user_utterance__tex mex',b'4.1',1.0822,0.7814
9679,b'4.1-ngram.current_user_utterance__mex',b'4.1',1.0822,0.7814
9680,b'4.1-ngram.next_system_utterance__french food',b'4.1',1.0822,0.7814
9681,b'4.1-ngram.next_system_utterance__01223356555',b'4.1',1.0793,0.7821
9682,b'4.1-ngram.next_system_utterance__01223359506',b'4.1',1.0793,0.7821
9683,b'4.1-ngram.next_system_utterance__college great saint',b'4.1',1.0759,0.7829
9684,b'4.1-ngram.next_system_utterance__college holy',b'4.1',1.0759,0.7829
9685,b'4.1-ngram.next_system_utterance__example pub restaurant',b'4.1',1.0755,0.7830
9686,b'4.1-ngram.next_system_utterance__looking example free',b'4.1',1.0755,0.7830
9687,b'4.1-ngram.next_system_utterance__tandoori located',b'4.1',1.0747,0.7832
9688,b'4.1-ngram.next_user_utterance__bout',b'4.1',1.0747,0.7832
9689,b'4.1-ngram.next_user_utterance__breathing',b'4.1',1.0747,0.7832
9690,b'4.1-ngram.next_user_utterance__thank',b'4.1',1.0747,0.7832
9691,b'4.1-ngram.next_user_utterance__thank address',b'4.1',1.0747,0.7832
9692,b'4.1-ngram.next_user_utterance__cheap restaurant castle',b'4.1',1.0739,0.7834
9693,b'4.1-ngram.current_user_utterance__know address area',b'4.1',1.0730,0.7836
9694,b'4.1-ngram.next_system_utterance__french',b'4.1',1.0729,0.7836
9695,b'4.1-ngram.next_system_utterance__rainbow cafe located',b'4.1',1.0719,0.7839
9696,b'4.1-ngram.next_system_utterance__cafe serves cafe',b'4.1',1.0719,0.7839
9697,b'4.1-ngram.next_system_utterance__gallery museum',b'4.1',1.0713,0.7840
9698,b'4.1-ngram.next_system_utterance__gallery museum archaelogy',b'4.1',1.0713,0.7840
9699,b'4.1-ngram.next_system_utterance__seoul 108',b'4.1',1.0707,0.7842
9700,b'4.1-ngram.next_system_utterance__seoul 01223308681',b'4.1',1.0707,0.7842
9701,b'4.1-ngram.next_system_utterance__little seoul',b'4.1',1.0707,0.7842
9702,b'4.1-ngram.current_user_utterance__price venue',b'4.1',1.0706,0.7842
9703,b'4.1-ngram.next_system_utterance__town serves continental',b'4.1',1.0696,0.7844
9704,b'4.1-ngram.next_user_utterance__im looking chinese',b'4.1',1.0693,0.7845
9705,b'4.1-ngram.next_user_utterance__uh address phone',b'4.1',1.0688,0.7846
9706,b'4.1-ngram.next_user_utterance__uh address price',b'4.1',1.0688,0.7846
9707,b'4.1-ngram.next_system_utterance__price range',b'4.1',1.0685,0.7847
9708,b'4.1-ngram.next_system_utterance__range area postcode',b'4.1',1.0685,0.7847
9709,b'4.1-ngram.current_user_utterance__raza',b'4.1',1.0683,0.7847
9710,b'4.1-ngram.next_system_utterance__ale house trumpington',b'4.1',1.0683,0.7847
9711,b'4.1-ngram.next_system_utterance__alimentum',b'4.1',1.0683,0.7847
9712,b'4.1-ngram.next_system_utterance__80 24 pounds',b'4.1',1.0683,0.7847
9713,b'4.1-ngram.next_system_utterance__80 24',b'4.1',1.0683,0.7847
9714,b'4.1-ngram.next_system_utterance__80 11 pounds',b'4.1',1.0683,0.7847
9715,b'4.1-ngram.next_system_utterance__ditton newnham',b'4.1',1.0675,0.7849
9716,b'4.1-ngram.current_user_utterance__sounds',b'4.1',1.0673,0.7850
9717,b'4.1-ngram.next_system_utterance__pounds 95 12',b'4.1',1.0667,0.7851
9718,b'4.1-ngram.next_system_utterance__95 15',b'4.1',1.0667,0.7851
9719,b'4.1-ngram.next_system_utterance__95 14 pounds',b'4.1',1.0667,0.7851
9720,b'4.1-ngram.current_user_utterance__id like',b'4.1',1.0661,0.7853
9721,b'4.1-ngram.current_user_utterance__um im',b'4.1',1.0658,0.7853
9722,b'4.1-ngram.current_user_utterance__um doesnt',b'4.1',1.0658,0.7853
9723,b'4.1-ngram.next_system_utterance__eraina taverna serves',b'4.1',1.0635,0.7859
9724,b'4.1-ngram.next_system_utterance__northern',b'4.1',1.0635,0.7859
9725,b'4.1-ngram.next_user_utterance__need',b'4.1',1.0634,0.7859
9726,b'4.1-ngram.next_system_utterance__mediterranean thai',b'4.1',1.0624,0.7862
9727,b'4.1-ngram.next_system_utterance__spice located',b'4.1',1.0624,0.7862
9728,b'4.1-ngram.next_system_utterance__number sorrento',b'4.1',1.0624,0.7862
9729,b'4.1-ngram.next_system_utterance__phone number shiraz',b'4.1',1.0624,0.7862
9730,b'4.1-ngram.next_system_utterance__number sitar tandoori',b'4.1',1.0624,0.7862
9731,b'5-phrase_feature__noun_phrases__current_user_utterance__kettles_yard',b'5',1.0619,0.7863
9732,b'4.1-ngram.next_user_utterance__venue doesnt matter',b'4.1',1.0614,0.7864
9733,b'4.1-ngram.next_user_utterance__want coffee shop',b'4.1',1.0608,0.7865
9734,b'4.1-ngram.next_system_utterance__example barnwell king',b'4.1',1.0607,0.7866
9735,b'4.1-ngram.next_system_utterance__food middleeastern',b'4.1',1.0601,0.7867
9736,b'4.1-ngram.next_system_utterance__cafe food international',b'4.1',1.0601,0.7867
9737,b'4.1-ngram.next_system_utterance__food moderate',b'4.1',1.0601,0.7867
9738,b'4.1-ngram.next_system_utterance__addenbrooke girton newnham',b'4.1',1.0601,0.7867
9739,b'4.1-ngram.next_system_utterance__addenbrooke girton',b'4.1',1.0601,0.7867
9740,b'4.1-ngram.next_system_utterance__example addenbrooke chesterton',b'4.1',1.0601,0.7867
9741,b'4.1-ngram.next_system_utterance__loch fyne great',b'4.1',1.0597,0.7868
9742,b'4.1-ngram.next_system_utterance__fyne outstanding',b'4.1',1.0597,0.7868
9743,b'4.1-ngram.next_system_utterance__fyne outstanding restaurant',b'4.1',1.0597,0.7868
9744,b'4.1-ngram.current_user_utterance__venues',b'4.1',1.0596,0.7868
9745,b'4.1-ngram.next_system_utterance__area serving northern',b'4.1',1.0591,0.7869
9746,b'4.1-ngram.next_user_utterance__la raza',b'4.1',1.0585,0.7871
9747,b'4.1-ngram.next_system_utterance__alimentum great restaurant',b'4.1',1.0581,0.7872
9748,b'4.1-ngram.next_system_utterance__restaurant moderate price',b'4.1',1.0570,0.7875
9749,b'4.1-ngram.next_user_utterance__allows children television',b'4.1',1.0563,0.7876
9750,b'4.1-ngram.next_system_utterance__number ask',b'4.1',1.0562,0.7877
9751,b'4.1-ngram.next_system_utterance__shiraz serves',b'4.1',1.0562,0.7877
9752,b'4.1-ngram.next_system_utterance__taverna serves greek',b'4.1',1.0562,0.7877
9753,b'4.1-ngram.next_system_utterance__phone number alma',b'4.1',1.0562,0.7877
9754,b'4.1-ngram.next_system_utterance__number anchor 01223353554',b'4.1',1.0562,0.7877
9755,b'4.1-ngram.next_system_utterance__agora king parade',b'4.1',1.0557,0.7878
9756,b'4.1-ngram.next_system_utterance__teri 01223323888',b'4.1',1.0557,0.7878
9757,b'4.1-ngram.next_system_utterance__agora king',b'4.1',1.0557,0.7878
9758,b'4.1-ngram.next_user_utterance__near cherry hinton',b'4.1',1.0541,0.7882
9759,b'4.1-ngram.next_user_utterance__wh',b'4.1',1.0533,0.7884
9760,b'4.1-ngram.next_system_utterance__50 price cheapest',b'4.1',1.0531,0.7884
9761,b'4.1-ngram.next_system_utterance__50 price cappuccino',b'4.1',1.0531,0.7884
9762,b'4.1-ngram.next_system_utterance__50 price',b'4.1',1.0531,0.7884
9763,b'4.1-ngram.next_system_utterance__oak bistro',b'4.1',1.0530,0.7884
9764,b'4.1-ngram.next_system_utterance__chinese away cheap',b'4.1',1.0529,0.7885
9765,b'4.1-ngram.next_system_utterance__away cheap price',b'4.1',1.0529,0.7885
9766,b'4.1-ngram.next_system_utterance__away chinese',b'4.1',1.0529,0.7885
9767,b'4.1-ngram.next_system_utterance__chop',b'4.1',1.0525,0.7886
9768,b'4.1-ngram.current_user_utterance__looking east asian',b'4.1',1.0512,0.7889
9769,b'4.1-ngram.current_user_utterance__east asian restaurants',b'4.1',1.0512,0.7889
9770,b'4.1-ngram.current_user_utterance__hi im looking',b'4.1',1.0501,0.7891
9771,b'4.1-ngram.next_system_utterance__college gonville',b'4.1',1.0500,0.7892
9772,b'4.1-ngram.next_system_utterance__college gallery high',b'4.1',1.0500,0.7892
9773,b'4.1-ngram.current_user_utterance__entrance fee',b'4.1',1.0492,0.7894
9774,b'4.1-ngram.next_system_utterance__pounds 99 price',b'4.1',1.0481,0.7896
9775,b'4.1-ngram.next_system_utterance__hill chesterton',b'4.1',1.0479,0.7897
9776,b'4.1-ngram.next_user_utterance__restaurants',b'4.1',1.0476,0.7897
9777,b'4.1-ngram.next_user_utterance__ok address price',b'4.1',1.0453,0.7903
9778,b'4.1-ngram.next_user_utterance__ok address phone',b'4.1',1.0453,0.7903
9779,b'4.1-ngram.next_user_utterance__goodbye thank',b'4.1',1.0453,0.7903
9780,b'4.1-ngram.next_system_utterance__giraffe moderate',b'4.1',1.0448,0.7904
9781,b'4.1-ngram.current_user_utterance__cheap restaurant girton',b'4.1',1.0447,0.7904
9782,b'4.1-ngram.next_system_utterance__sorry information food',b'4.1',1.0442,0.7905
9783,b'4.1-ngram.current_user_utterance__alright address',b'4.1',1.0442,0.7906
9784,b'4.1-ngram.current_user_utterance__like restaurant',b'4.1',1.0441,0.7906
9785,b'4.1-ngram.next_system_utterance__leisure park serves',b'4.1',1.0436,0.7907
9786,b'4.1-ngram.next_system_utterance__leisure park phone',b'4.1',1.0436,0.7907
9787,b'4.1-ngram.next_system_utterance__12 bridge',b'4.1',1.0426,0.7909
9788,b'4.1-ngram.next_system_utterance__located 24 milton',b'4.1',1.0420,0.7911
9789,b'4.1-ngram.next_system_utterance__located 24 cambridge',b'4.1',1.0420,0.7911
9790,b'4.1-ngram.next_system_utterance__1hw',b'4.1',1.0413,0.7913
9791,b'4.1-ngram.next_system_utterance__postcode cb1 1bg',b'4.1',1.0413,0.7913
9792,b'4.1-ngram.next_system_utterance__cb1 1bg',b'4.1',1.0413,0.7913
9793,b'4.1-ngram.next_system_utterance__serves traditional vegetarian',b'4.1',1.0410,0.7913
9794,b'4.1-ngram.next_system_utterance__serves turkish',b'4.1',1.0410,0.7913
9795,b'4.1-ngram.next_system_utterance__pounds 80 11',b'4.1',1.0402,0.7915
9796,b'4.1-ngram.next_system_utterance__84 regent',b'4.1',1.0402,0.7915
9797,b'4.1-ngram.next_system_utterance__ranges pounds 70',b'4.1',1.0402,0.7915
9798,b'4.1-ngram.current_user_utterance__looking cherry',b'4.1',1.0396,0.7917
9799,b'4.1-ngram.current_user_utterance__looking cheap restaurant',b'4.1',1.0396,0.7917
9800,b'4.1-ngram.next_system_utterance__outstanding cafe place',b'4.1',1.0382,0.7920
9801,b'4.1-ngram.next_system_utterance__casbah great venue',b'4.1',1.0380,0.7921
9802,b'4.1-ngram.next_system_utterance__casbah located',b'4.1',1.0380,0.7921
9803,b'4.1-ngram.next_system_utterance__al casbah area',b'4.1',1.0380,0.7921
9804,b'4.1-ngram.next_system_utterance__restaurant 01223864602',b'4.1',1.0374,0.7922
9805,b'4.1-ngram.next_system_utterance__restaurant 01223307273',b'4.1',1.0374,0.7922
9806,b'4.1-ngram.current_user_utterance__food restaurant moderate',b'4.1',1.0371,0.7923
9807,b'4.1-ngram.current_user_utterance__seafood restaurant',b'4.1',1.0371,0.7923
9808,b'4.1-ngram.current_user_utterance__type food lion',b'4.1',1.0371,0.7923
9809,b'4.1-ngram.next_system_utterance__raza central town',b'4.1',1.0354,0.7927
9810,b'4.1-ngram.next_system_utterance__la raza basement',b'4.1',1.0354,0.7927
9811,b'4.1-ngram.current_user_utterance__need pub',b'4.1',1.0329,0.7933
9812,b'4.1-ngram.next_system_utterance__gourmet burger 43',b'4.1',1.0314,0.7936
9813,b'4.1-ngram.next_system_utterance__burger central town',b'4.1',1.0314,0.7936
9814,b'4.1-ngram.next_system_utterance__carringtons great',b'4.1',1.0308,0.7938
9815,b'4.1-ngram.current_user_utterance__shop city center',b'4.1',1.0295,0.7941
9816,b'4.1-ngram.current_user_utterance__coffee shop city',b'4.1',1.0295,0.7941
9817,b'4.1-ngram.next_user_utterance__does internet connection',b'4.1',1.0294,0.7941
9818,b'4.1-ngram.next_user_utterance__does internet',b'4.1',1.0294,0.7941
9819,b'4.1-ngram.next_system_utterance__cum',b'4.1',1.0291,0.7942
9820,b'4.1-ngram.next_system_utterance__quy',b'4.1',1.0291,0.7942
9821,b'4.1-ngram.next_system_utterance__quy phone',b'4.1',1.0291,0.7942
9822,b'4.1-ngram.next_system_utterance__number subway',b'4.1',1.0290,0.7942
9823,b'4.1-ngram.next_system_utterance__sussex college williams',b'4.1',1.0290,0.7942
9824,b'4.1-ngram.next_system_utterance__phone number sorrento',b'4.1',1.0290,0.7942
9825,b'4.1-ngram.next_system_utterance__botanical garden botanical',b'4.1',1.0290,0.7942
9826,b'4.1-ngram.next_system_utterance__number spice merchants',b'4.1',1.0290,0.7942
9827,b'4.1-ngram.next_system_utterance__carringtons located 23',b'4.1',1.0286,0.7943
9828,b'4.1-ngram.next_user_utterance__sea food',b'4.1',1.0283,0.7944
9829,b'4.1-ngram.next_user_utterance__type food',b'4.1',1.0283,0.7944
9830,b'4.1-ngram.next_user_utterance__food lion',b'4.1',1.0283,0.7944
9831,b'4.1-ngram.next_system_utterance__taverna located',b'4.1',1.0260,0.7950
9832,b'4.1-ngram.next_system_utterance__grafton',b'4.1',1.0253,0.7951
9833,b'4.1-ngram.next_system_utterance__centre pembroke college',b'4.1',1.0253,0.7951
9834,b'4.1-ngram.next_system_utterance__centre phone',b'4.1',1.0253,0.7951
9835,b'4.1-ngram.current_user_utterance__away restaurant cheap',b'4.1',1.0249,0.7952
9836,b'4.1-ngram.current_user_utterance__dont matter',b'4.1',1.0231,0.7957
9837,b'4.1-ngram.current_user_utterance__addenbrookes',b'4.1',1.0221,0.7959
9838,b'4.1-ngram.next_system_utterance__phone number 01223355711',b'4.1',1.0219,0.7959
9839,b'4.1-ngram.next_system_utterance__number 01223355909',b'4.1',1.0219,0.7959
9840,b'7-syntactic_feature__root_word__current_user_utterance__good',b'7',1.0215,0.7961
9841,b'7-syntactic_feature__root_word__next_user_utterance__get',b'7',1.0215,0.7961
9842,b'4.1-ngram.current_user_utterance__hedges area',b'4.1',1.0211,0.7961
9843,b'4.1-ngram.next_system_utterance__backstreet',b'4.1',1.0211,0.7962
9844,b'4.1-ngram.next_system_utterance__located 33',b'4.1',1.0203,0.7963
9845,b'4.1-ngram.next_system_utterance__located 32 bridge',b'4.1',1.0203,0.7963
9846,b'4.1-ngram.next_system_utterance__church sidney',b'4.1',1.0197,0.7965
9847,b'4.1-ngram.next_system_utterance__church saint catharine',b'4.1',1.0197,0.7965
9848,b'4.1-ngram.next_system_utterance__located miller',b'4.1',1.0188,0.7967
9849,b'4.1-ngram.next_system_utterance__located michaelhouse trinity',b'4.1',1.0188,0.7967
9850,b'4.1-ngram.next_system_utterance__located 43 45',b'4.1',1.0164,0.7973
9851,b'4.1-ngram.next_system_utterance__clowns great',b'4.1',1.0164,0.7973
9852,b'4.1-ngram.next_system_utterance__located 43',b'4.1',1.0164,0.7973
9853,b'4.1-ngram.next_system_utterance__clowns central town',b'4.1',1.0164,0.7973
9854,b'4.1-ngram.next_user_utterance__does moderate',b'4.1',1.0147,0.7977
9855,b'4.1-ngram.next_system_utterance__sitar tandoori 01223249955',b'4.1',1.0146,0.7977
9856,b'4.1-ngram.next_system_utterance__tandoori cherry',b'4.1',1.0146,0.7977
9857,b'4.1-ngram.next_system_utterance__tandoori 43 high',b'4.1',1.0146,0.7977
9858,b'4.1-ngram.next_system_utterance__cb5 8dz',b'4.1',1.0113,0.7985
9859,b'4.1-ngram.next_system_utterance__9a king parade',b'4.1',1.0113,0.7985
9860,b'4.1-ngram.next_system_utterance__9a king',b'4.1',1.0113,0.7985
9861,b'4.1-ngram.next_user_utterance__restaurant serves',b'4.1',1.0103,0.7988
9862,b'4.1-ngram.next_system_utterance__pub food great',b'4.1',1.0091,0.7990
9863,b'4.1-ngram.next_system_utterance__milton park',b'4.1',1.0090,0.7991
9864,b'4.1-ngram.next_system_utterance__milton park english',b'4.1',1.0090,0.7991
9865,b'4.1-ngram.next_system_utterance__near particular',b'4.1',1.0089,0.7991
9866,b'4.1-ngram.next_system_utterance__cafe trumpington area',b'4.1',1.0089,0.7991
9867,b'4.1-ngram.next_system_utterance__01223306306 price',b'4.1',1.0089,0.7991
9868,b'4.1-ngram.next_system_utterance__number cafe',b'4.1',1.0089,0.7991
9869,b'4.1-ngram.next_user_utterance__unintelligible phone',b'4.1',1.0077,0.7994
9870,b'4.1-ngram.next_system_utterance__merchants cherry',b'4.1',1.0056,0.7999
9871,b'4.1-ngram.next_system_utterance__sitar',b'4.1',1.0047,0.8001
9872,b'4.1-ngram.next_system_utterance__tandoori',b'4.1',1.0047,0.8001
9873,b'4.1-ngram.next_system_utterance__ta bouche serves',b'4.1',1.0047,0.8001
9874,b'5-phrase_feature__noun_phrases__next_system_utterance__cherry_hinton_road',b'5',1.0028,0.8006
9875,b'4.1-ngram.next_system_utterance__terrace',b'4.1',1.0021,0.8008
9876,b'4.1-ngram.next_system_utterance__merchants located 60',b'4.1',1.0021,0.8008
9877,b'4.1-ngram.next_system_utterance__gourmet',b'4.1',1.0019,0.8008
9878,b'4.1-ngram.next_system_utterance__burger 01223312598',b'4.1',1.0019,0.8008
9879,b'4.1-ngram.next_system_utterance__burger',b'4.1',1.0019,0.8008
9880,b'4.1-ngram.current_user_utterance__im looking indian',b'4.1',1.0019,0.8008
9881,b'4.1-ngram.next_user_utterance__address price',b'4.1',1.0017,0.8008
9882,b'4.1-ngram.next_system_utterance__like romsey area',b'4.1',1.0006,0.8011
9883,b'4.1-ngram.next_system_utterance__like seafood',b'4.1',1.0006,0.8011
9884,b'4.1-ngram.next_system_utterance__price range area',b'4.1',0.9998,0.8013
9885,b'4.1-ngram.next_system_utterance__range great pub',b'4.1',0.9998,0.8013
9886,b'4.1-ngram.next_system_utterance__range great cafe',b'4.1',0.9998,0.8013
9887,b'4.1-ngram.next_system_utterance__curry queen',b'4.1',0.9966,0.8021
9888,b'4.1-ngram.next_system_utterance__traditional turkish',b'4.1',0.9966,0.8021
9889,b'4.1-ngram.next_system_utterance__traditional vegetarian',b'4.1',0.9966,0.8021
9890,b'4.1-ngram.next_system_utterance__01223227330',b'4.1',0.9958,0.8023
9891,b'4.1-ngram.next_user_utterance__town',b'4.1',0.9944,0.8026
9892,b'4.1-ngram.next_system_utterance__phone number 01223579500',b'4.1',0.9944,0.8026
9893,b'4.1-ngram.next_system_utterance__number 01223579500',b'4.1',0.9944,0.8026
9894,b'4.1-ngram.current_user_utterance__area tv',b'4.1',0.9941,0.8027
9895,b'4.1-ngram.next_system_utterance__polonia area postcode',b'4.1',0.9940,0.8027
9896,b'4.1-ngram.next_system_utterance__polonia located',b'4.1',0.9940,0.8027
9897,b'4.1-ngram.next_system_utterance__middleeastern food',b'4.1',0.9935,0.8028
9898,b'4.1-ngram.current_user_utterance__id like address',b'4.1',0.9926,0.8030
9899,b'4.1-ngram.next_user_utterance__ok thank good',b'4.1',0.9925,0.8031
9900,b'4.1-ngram.next_system_utterance__eraina taverna central',b'4.1',0.9925,0.8031
9901,b'4.1-ngram.next_system_utterance__taverna great',b'4.1',0.9925,0.8031
9902,b'4.1-ngram.next_system_utterance__taverna great restaurant',b'4.1',0.9925,0.8031
9903,b'4.1-ngram.next_system_utterance__shop saint',b'4.1',0.9923,0.8031
9904,b'4.1-ngram.next_system_utterance__shop located saint',b'4.1',0.9923,0.8031
9905,b'4.1-ngram.next_system_utterance__tea shop great',b'4.1',0.9923,0.8031
9906,b'4.1-ngram.next_system_utterance__pounds 90 pounds',b'4.1',0.9912,0.8034
9907,b'4.1-ngram.next_system_utterance__90 price cappuccino',b'4.1',0.9912,0.8034
